bar_time,signal,win_prob,state_prob,dir_prob,hmm_state,atr20_pct,blocked_by,smma_score,smma_required_threshold,adx_strength_score,adx_strength_penalty,effective_threshold,in_range_phase,H1_ADX,H4_ADX,H1_DI_diff,H4_DI_diff,h1_adx_slope,h4_adx_slope,ts_line_dist_pct,ts_htf_agreement,ts_adx_switch_trend,reason
2026-02-16 06:30:00,SKIP,0.4393,0.3214,0.625,Trending,,,0.0,0.45,0.0,0.0,0.45,0,24.28,25.79,-9.99,-10.07,-1.860613,-0.012504,-0.367148,-1.0,-1.0,prob 43.93% < threshold 45.00% (Trending)
2026-02-16 06:45:00,SKIP,0.4088,0.3214,0.3871,Trending,,,0.0,0.45,0.0,0.0,0.45,0,24.28,25.79,-9.99,-10.07,-2.618703,-0.122894,-0.191652,-1.0,-1.0,prob 40.88% < threshold 45.00% (Trending)
2026-02-16 07:00:00,SKIP,0.4088,0.3214,0.3871,Trending,,,0.0,0.45,0.0,0.0,0.45,0,25.3,26.19,-12.52,-11.45,-2.650378,-0.111252,0.013343,-1.0,-1.0,prob 40.88% < threshold 45.00% (Trending)
2026-02-16 07:15:00,SKIP,0.4273,0.3214,0.3871,Trending,,,0.0,0.45,0.0,0.0,0.45,0,25.3,26.19,-12.35,-11.45,-2.114855,-0.124866,0.236253,1.0,-1.0,prob 42.73% < threshold 45.00% (Trending)
2026-02-16 07:30:00,SKIP,0.4273,0.3214,0.3871,Trending,,,0.0,0.45,0.0,0.0,0.45,0,25.3,26.19,-12.25,-11.45,-1.355116,-0.069561,0.226849,1.0,-1.0,prob 42.73% < threshold 45.00% (Trending)
2026-02-16 07:45:00,SELL,0.4575,0.3214,0.3871,Trending,,,0.0,0.45,0.0,0.0,0.45,0,25.3,26.19,-12.22,-11.45,-1.188166,0.120292,0.275417,1.0,-1.0,prob=45.75% | model=combined(70%)+state(trending)+dir(SELL)(30%) | state=Trending | vol=normal | slot_wr=41.82%
2026-02-16 08:00:00,SKIP,0.2345,0.3,0.2295,Trending,,range,0.0,0.0,0.0,0.0,0.45,1,25.63,26.8,-10.67,-11.3,-1.581159,-0.032589,0.205849,-1.0,-1.0,prob 23.45% < threshold 45.00% (Trending)
2026-02-16 08:15:00,SKIP,0.2212,0.3571,0.2295,Ranging,,range,0.0,0.0,0.0,0.0,0.48,1,25.16,26.8,-9.34,-11.17,-2.717932,0.146538,0.212517,-1.0,-1.0,prob 22.12% < threshold 48.00% (Ranging)
2026-02-16 08:30:00,SKIP,0.2655,0.2791,0.2571,Ranging,,range,0.0,0.0,0.0,0.0,0.48,1,23.43,26.8,-4.65,-10.94,-1.261079,0.552316,0.34405,-1.0,-1.0,prob 26.55% < threshold 48.00% (Ranging)
2026-02-16 08:45:00,SKIP,0.2327,0.2791,0.2308,Ranging,,range,0.0,0.0,0.0,0.0,0.48,1,23.43,26.8,-4.65,-10.94,-0.359329,0.908888,0.195605,-1.0,-1.0,prob 23.27% < threshold 48.00% (Ranging)
2026-02-16 09:00:00,SKIP,0.2327,0.2791,0.2308,Ranging,,range,0.0,0.0,0.0,0.0,0.48,1,21.82,26.8,-4.42,-10.94,-1.111977,0.773349,0.172625,-1.0,-1.0,prob 23.27% < threshold 48.00% (Ranging)
2026-02-16 09:15:00,SKIP,0.2106,0.2791,0.2308,Ranging,,range,0.0,0.0,0.0,0.0,0.48,1,21.82,26.8,-4.39,-10.94,-2.482069,0.478217,0.141003,-1.0,-1.0,prob 21.06% < threshold 48.00% (Ranging)
2026-02-16 09:30:00,SKIP,0.1304,0.1449,0.2295,Ranging,,range,0.0,0.0,0.0,0.0,0.48,1,21.22,26.8,-2.67,-10.87,-1.078894,0.210943,0.208088,-1.0,-1.0,prob 13.04% < threshold 48.00% (Ranging)
2026-02-16 09:45:00,SKIP,0.2865,0.375,0.2903,Ranging,,range,0.0,0.0,0.0,0.0,0.48,1,20.46,26.8,-0.46,-10.77,-0.298967,0.414563,0.301796,-1.0,-1.0,prob 28.65% < threshold 48.00% (Ranging)
2026-02-16 10:00:00,SKIP,0.158,0.1449,0.2308,Ranging,,range,0.0,0.0,0.0,0.0,0.48,1,18.23,26.8,1.44,-10.67,-1.644875,0.127461,0.072245,1.0,1.0,prob 15.80% < threshold 48.00% (Ranging)
2026-02-16 10:15:00,SKIP,0.2799,0.3571,0.2571,Ranging,,range,0.0,0.0,0.0,0.0,0.48,1,18.23,26.8,1.44,-10.67,-2.798823,0.048006,0.169295,1.0,1.0,prob 27.99% < threshold 48.00% (Ranging)
2026-02-16 10:30:00,SKIP,0.2106,0.2791,0.2308,Ranging,,range,0.0,0.0,0.0,0.0,0.48,1,18.23,26.8,1.44,-10.67,-2.144772,0.109328,0.171289,1.0,1.0,prob 21.06% < threshold 48.00% (Ranging)
2026-02-16 10:45:00,SKIP,0.1857,0.1449,0.2308,Ranging,,range,0.0,0.0,0.0,0.0,0.48,1,18.23,26.8,1.44,-10.67,-1.306557,0.013203,0.204777,1.0,1.0,prob 18.57% < threshold 48.00% (Ranging)
2026-02-16 11:00:00,SKIP,0.2832,0.375,0.2571,Ranging,,range,0.0,0.0,0.0,0.0,0.48,1,16.73,26.8,2.63,-10.62,-2.414711,0.02424,0.210389,1.0,1.0,prob 28.32% < threshold 48.00% (Ranging)
2026-02-16 11:15:00,SKIP,0.2576,0.375,0.0,Ranging,,range,0.0,0.0,0.0,0.0,0.48,1,16.88,26.8,3.06,-10.6,-3.274254,-0.115947,0.226319,1.0,1.0,prob 25.76% < threshold 48.00% (Ranging)
2026-02-16 11:30:00,SKIP,0.225,0.3571,0.2308,Ranging,,range,0.0,0.0,0.0,0.0,0.48,1,16.88,26.8,3.06,-10.6,-3.428163,-0.064592,0.109833,1.0,1.0,prob 22.50% < threshold 48.00% (Ranging)
2026-02-16 11:45:00,SKIP,0.2773,0.3571,0.2308,Ranging,,range,0.0,0.0,0.0,0.0,0.48,1,17.07,26.8,3.63,-10.58,-2.666689,0.1117,0.108239,1.0,1.0,prob 27.73% < threshold 48.00% (Ranging)
2026-02-16 12:00:00,SKIP,0.105,0.1449,0.0,Ranging,,range,0.0,0.0,0.0,0.0,0.48,1,15.74,27.32,2.61,-10.26,-3.421261,-0.030261,-0.029089,1.0,1.0,prob 10.50% < threshold 48.00% (Ranging)
2026-02-16 12:15:00,SKIP,0.0749,0.1449,0.2308,Ranging,,range,0.0,0.0,0.0,0.0,0.48,1,15.26,27.32,1.32,-10.21,-3.278165,0.136071,-0.215501,-1.0,1.0,prob 7.49% < threshold 48.00% (Ranging)
2026-02-16 12:30:00,SKIP,0.1304,0.1449,0.2295,Ranging,,range,0.0,0.0,0.0,0.0,0.48,1,15.28,27.32,-1.43,-10.09,-4.186447,0.512865,-0.15067,-1.0,-1.0,prob 13.04% < threshold 48.00% (Ranging)
2026-02-16 12:45:00,SKIP,0.1304,0.1449,0.2295,Ranging,,range,0.0,0.0,0.0,0.0,0.48,1,15.28,27.32,-1.43,-10.09,-3.019499,0.455848,-0.165128,-1.0,-1.0,prob 13.04% < threshold 48.00% (Ranging)
2026-02-16 13:00:00,SKIP,0.1603,0.1449,0.2295,Ranging,,range,0.0,0.0,0.0,0.0,0.48,1,14.06,27.32,-2.32,-10.06,-3.488266,0.324373,-0.219615,-1.0,-1.0,prob 16.03% < threshold 48.00% (Ranging)
2026-02-16 13:15:00,SKIP,0.1603,0.1449,0.2295,Ranging,,range,0.0,0.0,0.0,0.0,0.48,1,14.06,27.32,-2.32,-10.06,-3.206605,0.056618,-0.137605,-1.0,-1.0,prob 16.03% < threshold 48.00% (Ranging)
2026-02-16 13:30:00,SKIP,0.1603,0.1449,0.2295,Ranging,,range,0.0,0.0,0.0,0.0,0.48,1,14.06,27.32,-2.32,-10.06,-4.318201,-0.172191,-0.051197,-1.0,1.0,prob 16.03% < threshold 48.00% (Ranging)
2026-02-16 13:45:00,SKIP,0.1603,0.1449,0.2295,Ranging,,range,0.0,0.0,0.0,0.0,0.48,1,14.06,27.32,-2.32,-10.06,-3.10721,0.086569,-0.06058,-1.0,1.0,prob 16.03% < threshold 48.00% (Ranging)
2026-02-16 14:00:00,SKIP,0.2403,0.1449,0.2295,Ranging,,range,0.0,0.0,0.0,0.0,0.48,1,13.35,27.32,-3.2,-10.03,-3.134558,-0.060181,-0.189603,-1.0,1.0,prob 24.03% < threshold 48.00% (Ranging)
2026-02-16 14:15:00,SKIP,0.2836,0.2145,0.2295,Ranging,,range,0.0,0.0,0.0,0.0,0.48,1,14.39,27.32,-6.39,-9.91,-3.211493,-0.051407,-0.217477,-1.0,1.0,prob 28.36% < threshold 48.00% (Ranging)
2026-02-16 14:30:00,SKIP,0.2102,0.1449,0.2295,Ranging,,range,0.0,0.0,0.0,0.0,0.48,1,14.39,27.32,-6.25,-9.91,-3.531431,0.004667,-0.025054,-1.0,1.0,prob 21.02% < threshold 48.00% (Ranging)
2026-02-16 14:45:00,SKIP,0.2403,0.1449,0.2295,Ranging,,range,0.0,0.0,0.0,0.0,0.48,1,14.39,27.32,-6.25,-9.91,-2.43493,-0.089057,0.111751,1.0,1.0,prob 24.03% < threshold 48.00% (Ranging)
2026-02-16 15:00:00,SKIP,0.1875,0.2791,0.0,Ranging,,range,0.0,0.0,0.0,0.0,0.48,1,14.67,27.32,-5.96,-9.91,-2.32364,-0.08043,0.033609,1.0,1.0,prob 18.75% < threshold 48.00% (Ranging)
2026-02-16 15:15:00,SKIP,0.2403,0.1449,0.2295,Ranging,,range,0.0,0.0,0.0,0.0,0.48,1,14.67,27.32,-5.76,-9.91,-3.050321,-0.154994,-0.063923,1.0,1.0,prob 24.03% < threshold 48.00% (Ranging)
2026-02-16 15:30:00,SKIP,0.2403,0.1449,0.2295,Ranging,,range,0.0,0.0,0.0,0.0,0.48,1,14.74,27.32,-5.96,-9.9,-2.783522,-0.088569,-0.188882,-1.0,1.0,prob 24.03% < threshold 48.00% (Ranging)
2026-02-16 15:45:00,SKIP,0.2613,0.2791,0.2295,Ranging,,range,0.0,0.0,0.0,0.0,0.48,1,15.39,27.32,-7.97,-9.82,-1.639489,0.074436,-0.121318,-1.0,1.0,prob 26.13% < threshold 48.00% (Ranging)
2026-02-16 16:00:00,SKIP,0.2403,0.1449,0.2295,Ranging,,range,0.0,0.0,0.0,0.0,0.48,1,16.26,27.78,-7.72,-9.71,-1.370974,-0.030213,-0.115235,-1.0,1.0,prob 24.03% < threshold 48.00% (Ranging)
2026-02-16 16:15:00,SKIP,0.3099,0.1449,0.2295,Ranging,,range,0.0,0.0,0.0,0.0,0.48,1,16.26,27.78,-7.38,-9.55,-2.800722,0.126351,-0.146688,-1.0,1.0,prob 30.99% < threshold 48.00% (Ranging)
2026-02-16 16:30:00,SKIP,0.3004,0.3214,0.2295,Trending,,range,0.0,0.0,0.0,0.0,0.45,1,17.53,28.26,-11.49,-11.08,-1.934679,0.476232,-0.20268,-1.0,-1.0,prob 30.04% < threshold 45.00% (Trending)
2026-02-16 16:45:00,SKIP,0.3004,0.3214,0.2295,Trending,,range,0.0,0.0,0.0,0.0,0.45,1,17.87,28.41,-12.74,-11.56,-0.549869,0.509945,-0.214331,-1.0,-1.0,prob 30.04% < threshold 45.00% (Trending)
2026-02-16 17:00:00,SKIP,0.2434,0.3214,0.2727,Trending,,range,0.0,0.0,0.0,0.0,0.45,1,21.96,29.25,-20.09,-14.57,-0.297026,0.426616,-0.40842,-3.0,-1.0,prob 24.34% < threshold 45.00% (Trending)
2026-02-16 17:15:00,SKIP,0.2735,0.3214,0.2727,Trending,,range,0.0,0.0,0.0,0.0,0.45,1,21.96,29.25,-20.09,-14.57,-1.104833,0.485775,-0.255558,-3.0,-1.0,prob 27.35% < threshold 45.00% (Trending)
2026-02-16 17:30:00,SKIP,0.2679,0.3214,0.2295,Trending,,range,0.0,0.0,0.0,0.0,0.45,1,21.96,29.25,-20.09,-14.57,-0.142231,0.32248,-0.200851,-3.0,-1.0,prob 26.79% < threshold 45.00% (Trending)
2026-02-16 17:45:00,SKIP,0.2679,0.3214,0.2295,Trending,,range,0.0,0.0,0.0,0.0,0.45,1,21.96,29.25,-20.09,-14.57,1.11506,0.544216,-0.128058,-3.0,-1.0,prob 26.79% < threshold 45.00% (Trending)
2026-02-16 18:00:00,SKIP,0.158,0.3214,0.2295,Trending,,range,0.0,0.0,0.0,0.0,0.45,1,25.5,29.25,-18.98,-14.57,1.21603,0.440207,-0.079897,-3.0,-1.0,prob 15.80% < threshold 45.00% (Trending)
2026-02-16 18:15:00,SKIP,0.1152,0.2,0.0,Trending,,range,0.0,0.0,0.0,0.0,0.45,1,25.5,29.25,-17.95,-14.57,0.459941,0.459429,0.059478,-3.0,-1.0,prob 11.52% < threshold 45.00% (Trending)
2026-02-16 18:30:00,SKIP,0.2188,0.2,0.2295,Trending,,range,0.0,0.0,0.0,0.0,0.45,1,24.71,29.25,-16.06,-14.57,1.176497,0.446279,0.285378,-1.0,-1.0,prob 21.88% < threshold 45.00% (Trending)
2026-02-16 18:45:00,SKIP,0.2489,0.2,0.2295,Trending,,range,0.0,0.0,0.0,0.0,0.45,1,24.71,29.25,-16.06,-14.57,2.213124,0.380544,0.260493,-1.0,-1.0,prob 24.89% < threshold 45.00% (Trending)
2026-02-16 19:00:00,SKIP,0.2799,0.3571,0.2571,Ranging,,range,0.0,0.0,0.0,0.0,0.48,1,25.61,29.25,-12.24,-14.57,2.147204,0.389069,0.214512,-1.0,-1.0,prob 27.99% < threshold 48.00% (Ranging)
2026-02-16 19:15:00,SKIP,0.2799,0.3571,0.2571,Ranging,,range,0.0,0.0,0.0,0.0,0.48,1,25.2,29.25,-11.19,-14.57,0.892108,0.340436,0.237919,-1.0,-1.0,prob 27.99% < threshold 48.00% (Ranging)
2026-02-16 19:30:00,SKIP,0.2079,0.1449,0.2308,Ranging,,range,0.0,0.0,0.0,0.0,0.48,1,24.98,29.25,-10.63,-14.57,1.760881,0.402266,0.150745,-1.0,-1.0,prob 20.79% < threshold 48.00% (Ranging)
2026-02-16 19:45:00,SKIP,0.2079,0.1449,0.2308,Ranging,,range,0.0,0.0,0.0,0.0,0.48,1,24.98,29.25,-10.63,-14.57,2.746982,0.52311,0.072087,-1.0,-1.0,prob 20.79% < threshold 48.00% (Ranging)
2026-02-16 20:00:00,SKIP,0.2629,0.2791,0.2317,Ranging,,range,0.0,0.0,0.0,0.0,0.48,1,25.22,30.91,-10.14,-14.33,2.410065,0.380596,0.078482,-1.0,-1.0,prob 26.29% < threshold 48.00% (Ranging)
2026-02-16 20:15:00,SKIP,0.2403,0.1449,0.2295,Ranging,,range,0.0,0.0,0.0,0.0,0.48,1,24.68,30.91,-8.64,-14.18,0.986204,0.50513,0.08719,-1.0,-1.0,prob 24.03% < threshold 48.00% (Ranging)
2026-02-16 20:30:00,SKIP,0.2655,0.2791,0.2571,Ranging,,range,0.0,0.0,0.0,0.0,0.48,1,24.68,30.91,-8.64,-14.18,1.925073,0.789127,0.109591,-1.0,-1.0,prob 26.55% < threshold 48.00% (Ranging)
2026-02-16 20:45:00,SKIP,0.3351,0.2791,0.2571,Ranging,,range,0.0,0.0,0.0,0.0,0.48,1,24.57,30.91,-8.37,-14.17,2.597024,0.707375,0.072701,-1.0,-1.0,prob 33.51% < threshold 48.00% (Ranging)
2026-02-16 21:00:00,SKIP,0.2403,0.1449,0.2295,Ranging,,range,0.0,0.0,0.0,0.0,0.48,1,24.22,30.91,-7.94,-14.17,2.10703,0.612371,0.000212,1.0,-1.0,prob 24.03% < threshold 48.00% (Ranging)
2026-02-16 21:15:00,SKIP,0.2108,0.1449,0.0,Ranging,,range,0.0,0.0,0.0,0.0,0.48,1,24.22,30.91,-7.92,-14.17,-0.087921,0.451076,-0.068555,-1.0,-1.0,prob 21.08% < threshold 48.00% (Ranging)
2026-02-16 21:30:00,SKIP,0.1586,0.1449,0.0,Ranging,,range,0.0,0.0,0.0,0.0,0.48,1,24.22,30.91,-7.92,-14.17,0.958278,0.299446,-0.063417,-1.0,1.0,prob 15.86% < threshold 48.00% (Ranging)
